X_Temperature,X_Humidity,X_Light,X_CO2,X_HumidityRatio,Y
21.7,33.545,464.0,1130.75,0.0053933477,1
21.65,33.6175,470.5,1146.25,0.0053884615,1
21.7,33.645,462.75,1152.5,0.0054095653,1
21.7,33.69,464.0,1158.0,0.0054168636,1
21.7,33.79,469.0,1153.0,0.0054330826,1
21.7,33.79,457.75,1156.75,0.0054330826,1
21.7,33.745,454.0,1154.5,0.005425784,1
21.7,33.826668,454.0,1153.6666,0.0054390295,1
21.7,33.8175,457.75,1154.5,0.005437543,1
21.7,33.9,454.0,1167.0,0.0054509244,1
21.73,33.86,449.0,1170.0,0.005454518,1
21.7225,33.8725,449.5,1168.0,0.005454026,1
21.7675,33.8975,448.0,1169.25,0.005473251,1
21.736,33.98,444.0,1170.0,0.0054760445,1
21.79,33.95,444.0,1170.5,0.005489411,1
21.7675,33.925,444.0,1173.0,0.0054777307,1
21.7675,33.95,444.0,1176.0,0.005481803,1
21.79,33.95,444.0,1178.0,0.005489411,1
21.7675,33.95,444.0,1175.0,0.005481803,1
21.76,34.0,444.0,1174.6666,0.0054874094,1
21.7675,33.975,444.0,1174.0,0.005485875,1
21.79,33.933334,444.0,1174.0,0.0054866923,1
21.79,33.9,444.0,1183.75,0.005481255,1
21.79,33.845,440.25,1185.5,0.005472284,1
21.79,33.933334,434.0,1187.6666,0.0054866923,1
21.79,34.0,429.0,1188.0,0.005497567,1
21.79,33.925,429.0,1191.75,0.005485333,1
21.79,34.0,441.0,1201.0,0.005497567,1
21.79,33.925,436.2,1200.6,0.005485333,1
21.79,34.0,435.0,1203.0,0.005497567,1
21.79,33.925,433.5,1205.5,0.005485333,1
21.79,33.966667,429.0,1203.0,0.0054921294,1
21.79,33.95,429.0,1212.5,0.005489411,1
21.79,34.0,444.0,1222.0,0.005497567,1
21.79,34.0,444.0,1226.0,0.005497567,1
21.79,34.0,444.0,1234.0,0.005497567,1
21.79,34.0,444.0,1223.25,0.005497567,1
21.79,34.0,447.66666,1229.0,0.005497567,1
21.84,34.3175,446.5,1233.5,0.005566489,1
21.84,34.475,452.75,1257.25,0.005592266,1
21.89,34.4,449.0,1263.5,0.0055972063,1
21.89,34.2675,464.0,1252.75,0.0055754543,1
21.89,34.29,469.0,1255.5,0.005579148,1
21.89,34.52,469.0,1265.0,0.005616908,1
21.89,34.59,472.33334,1269.0,0.005628401,1
21.89,34.5675,479.0,1277.0,0.005624707,1
21.89,34.396667,479.0,1285.5,0.005596659,1
21.89,34.53,479.0,1283.0,0.00561855,1
21.945,34.5675,469.0,1285.75,0.005643792,1
21.89,34.59,472.33334,1297.0,0.005628401,1
21.945,34.5,464.0,1294.25,0.0056326715,1
21.945,34.545,474.0,1286.0,0.0056400853,1
22.0,34.545,469.0,1296.0,0.005659215,1
22.0,34.59,479.0,1306.3334,0.0056666546,1
22.025,34.595,464.0,1317.25,0.005676208,1
22.0,34.4975,449.0,1318.75,0.005651363,1
22.0,34.59,459.0,1316.5,0.0056666546,1
22.0,34.59,454.0,1320.0,0.0056666546,1
22.025,34.52,454.0,1317.25,0.0056637903,1
22.025,34.5,454.0,1322.5,0.005660479,1
22.0,34.496666,449.0,1320.3334,0.0056512253,1
22.05,34.545,454.0,1322.5,0.005676656,1
22.066668,34.53,454.0,1319.3334,0.00567999,1
22.1,34.545,454.0,1321.75,0.005694144,1
22.1,34.4,454.0,1321.0,0.0056700255,1
22.1,34.52667,459.0,1329.0,0.0056910943,1
22.1,34.5225,459.0,1334.5,0.0056904014,1
22.1,34.545,449.0,1340.25,0.005694144,1
22.1,34.5225,459.0,1345.25,0.0056904014,1
22.1,34.45,459.0,1357.0,0.0056783417,1
22.1,34.45,459.0,1348.25,0.0056783417,1
22.1,34.5,459.0,1344.0,0.005686659,1
22.1,34.5,456.5,1354.0,0.005686659,1
22.1,34.545,444.0,1353.5,0.005694144,1
22.1,34.45,454.0,1338.0,0.0056783417,1
22.1,34.466667,457.33334,1336.0,0.0056811143,1
22.1,34.3975,454.0,1337.5,0.0056696096,1
22.1,34.433334,459.0,1342.3334,0.0056755696,1
22.1,34.3225,449.0,1340.5,0.005657135,1
22.125,34.425,459.0,1339.5,0.0056829145,1
22.1,34.4,459.0,1342.0,0.0056700255,1
22.125,34.475,456.5,1361.0,0.0056912443,1
22.166666,34.4,454.0,1364.6666,0.005693317,1
22.166666,34.433334,444.0,1366.3334,0.0056988844,1
22.18,34.48,444.25,1366.5,0.005711358,1
22.166666,34.466667,449.5,1368.75,0.005704452,1
22.2,34.433334,447.66666,1381.3334,0.0057105734,1
22.175,34.45,449.5,1379.75,0.0057045897,1
22.166666,34.5,453.0,1386.6666,0.0057100193,1
22.175,34.425,444.0,1389.25,0.005700412,1
22.175,34.45,444.0,1388.25,0.0057045897,1
22.2,34.466667,439.0,1391.0,0.0057161525,1
22.2,34.5,429.0,1393.5,0.0057217316,1
22.2,34.5,436.5,1396.25,0.0057217316,1
22.2,34.5,444.0,1397.0,0.0057217316,1
22.2,34.5,444.0,1408.5,0.0057217316,1
22.2,34.47,441.75,1417.25,0.0057167104,1
22.2,34.245,449.5,1425.5,0.005679054,1
22.2,34.156666,453.0,1431.6666,0.005664272,1
22.2,34.2725,449.5,1409.5,0.0056836563,1
22.2,34.2175,449.5,1409.75,0.005674452,1
22.2,34.29,444.0,1401.5,0.005686585,1
22.2,34.4,444.0,1410.0,0.0057049943,1
22.2,34.4,444.0,1405.75,0.0057049943,1
22.125,34.1725,444.0,1401.25,0.0056408537,1
22.175,34.0225,452.0,1393.0,0.0056331586,1
22.125,34.1175,442.75,1386.5,0.0056316927,1
22.133333,34.26,444.0,1391.6666,0.005658327,1
22.133333,34.156666,444.0,1399.0,0.005641106,1
22.15,34.2,448.0,1405.25,0.005654119,1
22.125,34.1675,441.5,1407.25,0.0056400206,1
22.166666,33.996666,453.0,1415.6666,0.00562596,1
22.2,34.125,449.5,1419.0,0.005658973,1
22.15,34.2,439.0,1426.0,0.005654119,1
22.175,34.145,454.0,1446.25,0.005653626,1
22.2,34.09667,454.0,1433.6666,0.0056542316,1
22.15,34.095,454.0,1433.75,0.005636602,1
22.15,34.045,454.0,1434.5,0.0056282617,1
22.15,34.35,465.25,1476.0,0.005679144,1
22.166666,34.09667,469.0,1479.3334,0.005642659,1
22.2,34.1175,465.25,1487.25,0.0056577176,1
22.175,33.9475,471.5,1481.75,0.0056206286,1
22.2,34.033333,470.66666,1474.0,0.0056436337,1
22.175,34.095,467.75,1468.5,0.0056452714,1
22.2,34.045,466.5,1456.0,0.0056455857,1
22.2,33.9725,470.25,1440.25,0.005633455,1
22.175,33.975,484.0,1430.5,0.005625223,1
22.2,34.145,476.5,1426.25,0.0056623197,1
22.2,34.033333,472.33334,1400.3334,0.0056436337,1
22.2,33.95,471.5,1379.75,0.00562969,1
22.2,34.06,471.0,1369.3334,0.005648096,1
22.2,34.0225,464.0,1352.75,0.005641821,1
22.2,34.2,474.0,1347.3334,0.0056715235,1
22.2,34.2725,474.0,1368.75,0.0056836563,1
22.2,34.163334,480.66666,1376.6666,0.0056653875,1
22.2,34.25,471.5,1381.0,0.005679891,1
22.2,34.3725,464.0,1393.25,0.005700392,1
22.2,34.345,479.0,1402.0,0.0056957896,1
22.2,34.3225,474.0,1418.75,0.0056920242,1
22.2,34.26,465.66666,1421.3334,0.0056815646,1
22.2,34.23,477.0,1411.3334,0.005676544,1
22.2,34.245,471.5,1397.0,0.005679054,1
22.2,34.2,464.0,1397.5,0.0056715235,1
22.2225,34.2725,452.75,1395.75,0.005691521,1
22.2,34.163334,449.0,1398.0,0.0056653875,1
22.23,34.4,449.0,1397.3334,0.0057155224,1
22.2,34.245,449.0,1414.5,0.005679054,1
22.245,34.4,449.0,1405.25,0.005720793,1
22.26,34.363335,455.66666,1400.3334,0.005719908,1
22.2225,34.29,449.0,1398.75,0.0056944536,1
22.2675,34.345,449.0,1400.0,0.005719463,1
22.245,34.145,459.0,1404.0,0.0056779985,1
22.2225,34.5225,454.0,1430.75,0.00573342,1
22.2,34.433334,454.0,1438.6666,0.0057105734,1
22.2225,34.275,454.0,1440.0,0.00569194,1
22.2,34.4,449.0,1441.3334,0.0057049943,1
22.2675,34.375,442.75,1454.0,0.0057245046,1
22.245,34.545,439.0,1461.5,0.005745129,1
22.245,34.595,439.0,1487.25,0.005753522,1
22.29,34.59,439.0,1480.6666,0.0057686083,1
22.2225,34.4975,439.0,1488.5,0.00572923,1
22.29,34.5,439.0,1494.5,0.0057534603,1
22.245,34.1225,439.0,1489.75,0.005674223,1
22.23,34.333332,439.0,1487.3334,0.0057043443,1
22.245,34.3975,439.0,1501.5,0.0057203732,1
22.23,34.463333,439.0,1511.0,0.005726142,1
22.2225,34.425,439.0,1519.0,0.0057170787,1
22.2,34.4,439.0,1509.75,0.0057049943,1
22.23,34.4,449.5,1501.0,0.0057155224,1
22.23,34.326668,449.5,1505.0,0.005703226,1
22.2,34.37,449.5,1507.5,0.0056999736,1
22.2225,34.595,445.5,1516.75,0.005745572,1
22.2,34.45,441.5,1528.0,0.0057133627,1
22.2,34.5,444.0,1531.0,0.0057217316,1
22.2,34.5225,444.0,1530.0,0.0057254974,1
22.2,34.463333,444.0,1526.0,0.0057155946,1
22.2,34.4475,444.0,1506.0,0.0057129445,1
22.2,34.363335,439.0,1469.3334,0.005698858,1
22.2,34.295,429.0,1453.5,0.0056874217,1
22.175,34.245,429.0,1456.0,0.005670334,1
22.2,34.363335,429.0,1457.3334,0.005698858,1
22.15,34.345,429.0,1454.5,0.0056783096,1
22.2,34.2225,429.0,1440.0,0.005675289,1
22.166666,34.333332,429.0,1449.6666,0.0056821825,1
22.15,34.25,429.0,1450.5,0.0056624603,1
22.15,34.29,429.0,1453.5,0.0056691337,1
22.125,34.2975,429.0,1453.0,0.0056616752,1
22.125,34.37,429.0,1458.75,0.005673752,1
22.1,34.395,429.0,1456.75,0.005669194,1
22.166666,34.296665,429.0,1458.0,0.005676059,1
22.15,34.425,429.0,1466.0,0.0056916573,1
22.166666,34.466667,429.0,1471.6666,0.005704452,1
22.175,34.45,429.0,1478.25,0.0057045897,1
22.15,34.395,429.0,1484.5,0.005686652,1
22.15,34.595,429.0,1487.0,0.0057200226,1
22.15,34.645,429.0,1507.5,0.005728366,1
22.15,34.495,429.0,1500.5,0.005703337,1
22.125,34.5675,429.0,1497.5,0.0057066544,1
22.133333,34.396667,429.0,1501.0,0.005681105,1
22.1,34.4475,429.0,1498.0,0.005677926,1
22.1,34.545,429.0,1495.0,0.005694144,1
22.125,34.35,429.0,1481.0,0.005670421,1
22.133333,34.333332,434.0,1481.0,0.0056705493,1
22.1,34.3,429.0,1488.25,0.005653393,1
22.133333,34.466667,429.0,1495.3334,0.0056927726,1
22.1,34.425,429.0,1503.75,0.005674184,1
22.1,34.326668,435.0,1499.6666,0.005657828,1
22.15,34.245,438.0,1485.5,0.0056616263,1
22.15,34.3725,438.0,1477.0,0.0056828978,1
22.166666,34.4,441.0,1483.0,0.005693317,1
22.15,34.35,438.0,1480.6666,0.005679144,1
22.15,34.245,438.0,1475.0,0.0056616263,1
22.125,34.245,447.0,1482.25,0.00565293,1
22.125,34.37,447.0,1484.25,0.005673752,1
22.1,34.36,447.0,1488.6666,0.005663372,1
22.1,34.363335,447.0,1495.0,0.0056639267,1
22.1,34.425,443.5,1501.75,0.005674184,1
22.125,34.45,439.0,1504.5,0.0056870794,1
22.125,34.4,443.5,1507.25,0.0056787496,1
22.1,34.4725,440.0,1508.0,0.0056820842,1
22.1,34.4975,443.5,1512.75,0.005686243,1
22.1,34.4,447.0,1512.5,0.0056700255,1
22.125,34.4,447.0,1520.0,0.0056787496,1
22.1,34.425,443.5,1515.0,0.005674184,1
22.133333,34.433334,447.0,1519.6666,0.0056872163,1
22.125,34.3,442.5,1518.75,0.0056620915,1
22.125,34.3725,438.0,1528.5,0.005674169,1
22.125,34.4,439.0,1537.5,0.0056787496,1
22.2,34.345,438.0,1522.0,0.0056957896,1
22.15,34.345,438.0,1517.5,0.0056783096,1
22.15,34.3225,438.0,1523.5,0.005674556,1
22.15,34.3175,442.5,1526.5,0.005673722,1
22.15,34.3725,435.5,1534.5,0.0056828978,1
22.15,34.645,434.5,1588.75,0.005728366,1
22.1,34.6,435.5,1594.0,0.005703293,1
22.1,34.733334,428.33334,1585.3334,0.005725473,1
22.133333,34.663334,433.0,1649.0,0.005725554,1
22.1,34.53,433.0,1653.0,0.005691649,1
22.15,34.5675,433.0,1690.5,0.005715434,1
22.166666,34.663334,433.0,1739.6666,0.0057373014,1
22.15,34.545,433.0,1757.75,0.00571168,1
22.166666,34.496666,433.0,1779.0,0.0057094623,1
22.2,34.45,433.0,1778.0,0.0057133627,1
22.175,34.3725,433.0,1774.5,0.005691639,1
22.2,34.363335,433.0,1776.0,0.005698858,1
22.175,34.475,433.0,1842.75,0.0057087676,1
22.175,34.425,433.0,1809.25,0.005700412,1
22.2,34.4,433.0,1750.0,0.0057049943,1
22.166666,34.433334,433.0,1740.0,0.0056988844,1
22.175,34.35,433.0,1705.25,0.0056878794,1
22.2,34.29,433.0,1682.0,0.005686585,1
22.2,34.345,433.0,1669.5,0.0056957896,1
22.2,34.23,433.0,1683.3334,0.005676544,1
22.2,34.2,433.0,1699.75,0.0056715235,1
22.2,34.2175,433.0,1696.0,0.005674452,1
22.2,34.1725,433.0,1682.75,0.0056669214,1
22.2,34.45,433.0,1684.0,0.0057133627,1
22.2,34.26,433.0,1699.6666,0.0056815646,1
22.2,34.245,433.0,1698.0,0.005679054,1
22.2,34.2675,429.5,1695.0,0.0056828195,1
22.2,34.193333,423.66666,1675.3334,0.005670408,1
22.2,34.09667,419.0,1658.6666,0.0056542316,1
22.2,34.2675,426.0,1645.5,0.0056828195,1
22.2,34.345,429.5,1652.0,0.0056957896,1
22.2,34.29,426.0,1641.0,0.005686585,1
22.2,34.3175,419.0,1637.5,0.0056911875,1
22.2,34.333332,419.0,1628.3334,0.005693837,1
22.2,34.345,419.0,1619.5,0.0056957896,1
22.2,34.345,419.0,1600.5,0.0056957896,1
22.2,34.245,419.0,1602.0,0.005679054,1
22.2,34.245,419.0,1603.0,0.005679054,1
22.2,34.2175,415.5,1606.75,0.005674452,1
22.166666,34.26,279.33334,1595.6666,0.005669935,0
22.1,34.326668,0.0,1591.3334,0.005657828,0
22.1,34.345,0.0,1594.5,0.0056608776,0
22.1,34.29,0.0,1585.6666,0.0056517296,0
22.1,34.29,0.0,1576.0,0.0056517296,0
22.1,34.345,0.0,1572.0,0.0056608776,0
22.1,34.29,0.0,1568.5,0.0056517296,0
22.1,34.4,0.0,1569.0,0.0056700255,0
22.1,34.326668,0.0,1564.6666,0.005657828,0
22.05,34.245,0.0,1550.5,0.0056269118,0
22.1,34.29,0.0,1549.0,0.0056517296,0
22.033333,34.26,0.0,1551.3334,0.005623629,0
22.025,34.2225,0.0,1538.25,0.005614538,0
22.0,34.29,0.0,1536.0,0.0056170635,0
22.0,34.245,0.0,1541.0,0.0056096255,0
22.0,34.29,0.0,1544.0,0.0056170635,0
22.0,34.29,0.0,1533.0,0.0056170635,0
21.89,34.29,0.0,1536.0,0.005579148,0
21.89,34.29,0.0,1538.0,0.005579148,0
21.89,34.29,0.0,1531.0,0.005579148,0
21.89,34.29,0.0,1530.3334,0.005579148,0
21.89,34.29,0.0,1529.0,0.005579148,0
21.89,34.29,0.0,1523.0,0.005579148,0
21.89,34.29,0.0,1530.6666,0.005579148,0
21.89,34.29,0.0,1525.0,0.005579148,0
21.89,34.29,0.0,1519.0,0.005579148,0
21.89,34.245,0.0,1508.0,0.0055717607,0
21.89,34.2,0.0,1491.5,0.0055643735,0
21.84,34.145,0.0,1499.0,0.0055382596,0
21.79,34.2,0.0,1499.0,0.005530193,0
21.79,34.09,0.0,1495.5,0.0055122483,0
21.79,34.126667,0.0,1491.0,0.0055182297,0
21.79,34.09,0.0,1492.0,0.0055122483,0
21.76,34.126667,0.0,1487.3334,0.005508034,0
21.7,34.145,0.0,1489.5,0.0054906667,0
21.7,34.2,0.0,1488.0,0.0054995893,0
21.7,34.2,0.0,1475.0,0.0054995893,0
21.7,34.2,0.0,1470.5,0.0054995893,0
21.7,34.2,0.0,1477.0,0.0054995893,0
21.7,34.29,0.0,1476.0,0.00551419,0
21.7,34.2,0.0,1477.0,0.0054995893,0
21.7,34.245,0.0,1484.75,0.0055068894,0
21.7,34.245,0.0,1471.5,0.0055068894,0
21.7,34.29,0.0,1476.0,0.00551419,0
21.7,34.245,0.0,1477.5,0.0055068894,0
21.65,34.145,0.0,1475.5,0.005473757,0
21.6,34.1175,0.0,1478.0,0.00545246,0
21.6,34.09,0.0,1487.0,0.005448027,0
21.6,34.09,0.0,1483.5,0.005448027,0
21.6,34.09,0.0,1488.0,0.005448027,0
21.6,34.09,0.0,1490.0,0.005448027,0
21.6,34.09,0.0,1483.0,0.005448027,0
21.6,34.09,0.0,1481.0,0.005448027,0
21.533333,34.126667,0.0,1479.3334,0.005431537,0
21.5,34.1725,0.0,1472.25,0.0054277107,0
21.5,34.09,0.0,1473.0,0.005414493,0
21.5,34.1725,0.0,1475.75,0.0054277107,0
21.5,34.09,0.0,1468.0,0.005414493,0
21.5,34.163334,0.0,1469.3334,0.005426242,0
21.5,34.145,0.0,1474.0,0.0054233046,0
21.5,34.09,0.0,1475.0,0.005414493,0
21.445,34.09,0.0,1474.0,0.005396127,0
21.5,34.2,0.0,1477.5,0.0054321163,0
21.445,34.145,0.0,1480.5,0.0054049087,0
21.39,34.09,0.0,1465.0,0.005377816,0
21.39,34.2,0.0,1469.5,0.0053953193,0
21.39,34.09,0.0,1468.0,0.005377816,0
21.39,34.2,0.0,1468.0,0.0053953193,0
21.34,34.145,0.0,1466.0,0.0053699417,0
21.356667,34.2,0.0,1465.3334,0.0053842124,0
21.29,34.2,0.0,1468.0,0.005362059,0
21.29,34.2,0.0,1471.0,0.005362059,0
21.29,34.245,0.0,1471.5,0.005369175,0
21.29,34.2,0.0,1466.5,0.005362059,0
21.29,34.2,0.0,1472.0,0.005362059,0
21.29,34.29,0.0,1472.6666,0.0053762915,0
21.2675,34.295,0.0,1470.75,0.0053696027,0
21.29,34.29,0.0,1469.0,0.0053762915,0
21.29,34.345,0.0,1467.5,0.0053849895,0
21.2,34.2,0.0,1466.0,0.0053322795,0
21.2,34.29,0.0,1467.0,0.005346433,0
21.2,34.29,0.0,1468.0,0.005346433,0
21.2,34.29,0.0,1468.0,0.005346433,0
21.2,34.245,0.0,1464.5,0.005339356,0
21.2,34.29,0.0,1460.3334,0.005346433,0
21.2,34.29,0.0,1458.0,0.005346433,0
21.166666,34.29,0.0,1468.6666,0.005335411,0
21.2,34.29,0.0,1475.0,0.005346433,0
21.2,34.29,0.0,1474.0,0.005346433,0
21.2,34.29,0.0,1475.0,0.005346433,0
21.15,34.29,0.0,1472.5,0.005329908,0
21.1,34.29,0.0,1473.5,0.005313428,0
21.1,34.29,0.0,1483.0,0.005313428,0
21.133333,34.29,0.0,1486.0,0.0053244093,0
21.1,34.29,0.0,1485.5,0.005313428,0
21.1,34.29,0.0,1488.0,0.005313428,0
21.1,34.29,0.0,1494.5,0.005313428,0
21.1,34.245,0.0,1487.0,0.0053063952,0
21.1,34.29,0.0,1484.0,0.005313428,0
21.1,34.29,0.0,1488.5,0.005313428,0
21.133333,34.29,0.0,1490.5,0.0053244093,0
21.1,34.29,0.0,1493.5,0.005313428,0
21.1,34.29,0.0,1495.0,0.005313428,0
21.1,34.29,0.0,1486.5,0.005313428,0
21.1,34.29,0.0,1486.5,0.005313428,0
21.1,34.29,0.0,1489.0,0.005313428,0
21.1,34.29,0.0,1493.5,0.005313428,0
21.1,34.29,0.0,1491.0,0.005313428,0
21.1,34.245,0.0,1488.5,0.0053063952,0
21.1,34.245,0.0,1504.0,0.0053063952,0
21.1,34.2,0.0,1500.5,0.0052993633,0
21.1,34.245,0.0,1510.5,0.0053063952,0
21.0,34.2,0.0,1511.0,0.0052666264,0
21.1,34.2,0.0,1520.0,0.0052993633,0
21.05,34.145,0.0,1516.0,0.0052744043,0
21.1,34.2,0.0,1515.5,0.0052993633,0
21.05,34.145,0.0,1515.5,0.0052744043,0
21.0,34.145,0.0,1526.0,0.005258085,0
21.05,34.145,0.0,1530.5,0.0052744043,0
21.1,34.2,0.0,1520.5,0.0052993633,0
21.0,34.09,0.0,1518.5,0.005249544,0
21.0,34.09,0.0,1520.0,0.005249544,0
21.0,34.09,0.0,1517.0,0.005249544,0
21.0,34.09,0.0,1518.0,0.005249544,0
21.0,34.09,0.0,1512.5,0.005249544,0
21.0,34.09,0.0,1514.5,0.005249544,0
21.0,34.09,0.0,1506.0,0.005249544,0
21.0,34.09,0.0,1493.0,0.005249544,0
21.0,34.09,0.0,1492.0,0.005249544,0
21.0,34.09,0.0,1472.0,0.005249544,0
21.0,34.09,0.0,1477.0,0.005249544,0
21.0,34.09,0.0,1483.0,0.005249544,0
21.0,34.09,0.0,1486.5,0.005249544,0
21.0,34.09,0.0,1474.0,0.005249544,0
20.9175,34.09,0.0,1477.0,0.0052227587,0
21.0,34.0,0.0,1481.0,0.005235568,0
20.926666,34.06,0.0,1492.0,0.0052210917,0
21.0,34.0,0.0,1507.5,0.005235568,0
21.0,34.0,0.0,1501.3334,0.005235568,0
21.0,34.0,0.0,1506.0,0.005235568,0
21.0,34.0,0.0,1507.0,0.005235568,0
20.945,34.0,0.0,1514.5,0.005217746,0
20.945,33.95,0.0,1519.5,0.0052100085,0
20.9725,33.95,0.0,1523.5,0.0052188993,0
21.0,33.9,0.0,1527.5,0.00522004,0
20.963333,33.9,0.0,1510.0,0.005208188,0
21.0,33.9,0.0,1511.0,0.00522004,0
20.945,33.9,0.0,1510.5,0.005202271,0
21.0,33.9,0.0,1503.3334,0.00522004,0
21.0,33.863335,0.0,1507.3334,0.0052143466,0
20.945,33.79,0.0,1518.5,0.0051852497,0
21.0,33.79,0.0,1532.5,0.00520296,0
21.0,33.9,0.0,1530.5,0.00522004,0
21.0,33.79,0.0,1538.0,0.00520296,0
21.0,33.79,0.0,1538.0,0.00520296,0
21.0,33.79,0.0,1528.3334,0.00520296,0
21.0,33.79,0.0,1533.0,0.00520296,0
21.0,33.79,0.0,1528.0,0.00520296,0
21.0,33.79,0.0,1522.0,0.00520296,0
20.945,33.79,0.0,1517.0,0.0051852497,0
21.0,33.73,0.0,1511.0,0.005193644,0
21.0,33.7,0.0,1510.3334,0.0051889867,0
21.0,33.7,0.0,1508.5,0.0051889867,0
21.0,33.7,0.0,1510.0,0.0051889867,0
21.0,33.7,0.0,1513.6666,0.0051889867,0
21.0,33.7,0.0,1516.0,0.0051889867,0
21.0,33.7,0.0,1512.0,0.0051889867,0
21.0,33.645,0.0,1512.0,0.0051804474,0
21.0,33.663334,0.0,1501.3334,0.005183294,0
21.0,33.7,0.0,1500.0,0.0051889867,0
21.0,33.7,0.0,1501.3334,0.0051889867,0
21.0,33.7,0.0,1496.0,0.0051889867,0
21.0,33.59,0.0,1498.0,0.0051719085,0
21.0,33.59,0.0,1503.5,0.0051719085,0
21.0,33.59,0.0,1505.0,0.0051719085,0
21.0,33.59,0.0,1507.0,0.0051719085,0
20.945,33.59,0.0,1506.0,0.0051543047,0
21.0,33.59,0.0,1510.0,0.0051719085,0
21.0,33.59,0.0,1515.0,0.0051719085,0
21.0,33.545,0.0,1520.0,0.005164922,0
20.963333,33.5,0.0,1517.6666,0.0051462264,0
21.0,33.5,0.0,1518.5,0.005157936,0
20.963333,33.5,0.0,1525.0,0.0051462264,0
21.0,33.45,0.0,1528.0,0.005150174,0
20.945,33.4,0.0,1533.0,0.0051249093,0
20.89,33.4,0.0,1542.0,0.0051074596,0
21.0,33.4,0.0,1543.5,0.0051424117,0
20.945,33.4,0.0,1557.5,0.0051249093,0
20.89,33.245,0.0,1565.5,0.0050835633,0
20.89,33.29,0.0,1564.0,0.0050905007,0
20.89,33.29,0.0,1542.5,0.0050905007,0
20.89,33.245,0.0,1537.0,0.0050835633,0
20.89,33.29,0.0,1537.5,0.0050905007,0
20.89,33.2,0.0,1546.0,0.0050766263,0
20.89,33.2,0.0,1545.0,0.0050766263,0
20.89,33.2,0.0,1567.3334,0.0050766263,0
20.89,33.2,0.0,1684.3334,0.0050766263,0
20.89,33.2,0.0,1744.0,0.0050766263,0
20.89,33.2,0.0,1735.5,0.0050766263,0
20.945,33.145,0.0,1741.5,0.0050854622,0
20.89,33.145,0.0,1739.5,0.0050681476,0
20.89,33.09,0.0,1741.5,0.0050596693,0
20.89,33.09,0.0,1737.0,0.0050596693,0
20.89,33.09,0.0,1757.0,0.0050596693,0
20.89,33.09,0.0,1759.5,0.0050596693,0
20.89,33.045,0.0,1759.0,0.005052733,0
20.89,33.0,0.0,1769.5,0.0050457963,0
20.89,33.0,0.0,1752.0,0.0050457963,0
20.89,33.0,0.0,1709.0,0.0050457963,0
20.89,32.9,0.0,1688.0,0.005030382,0
20.89,32.9,0.0,1666.5,0.005030382,0
20.89,32.9,0.0,1649.0,0.005030382,0
20.89,32.9,0.0,1594.5,0.005030382,0
20.89,32.9,0.0,1588.5,0.005030382,0
20.89,32.9,0.0,1581.5,0.005030382,0
20.89,32.8725,0.0,1551.0,0.0050261435,0
20.89,32.79,0.0,1541.0,0.0050134277,0
20.89,32.79,0.0,1539.5,0.0050134277,0
20.89,32.79,0.0,1536.0,0.0050134277,0
20.89,32.745,0.0,1529.0,0.005006492,0
20.89,32.7,0.0,1528.0,0.0049995566,0
20.89,32.7,0.0,1525.5,0.0049995566,0
20.89,32.7,0.0,1524.5,0.0049995566,0
20.89,32.7,0.0,1523.0,0.0049995566,0
20.89,32.59,0.0,1516.0,0.0049826037,0
20.89,32.59,0.0,1518.3334,0.0049826037,0
20.89,32.59,0.0,1521.5,0.0049826037,0
20.89,32.59,0.0,1522.0,0.0049826037,0
20.89,32.59,0.0,1511.0,0.0049826037,0
20.79,32.4,0.0,1507.0,0.004922692,0
20.84,32.45,0.0,1506.0,0.004945668,0
20.823334,32.363335,0.0,1513.0,0.004927257,0
20.79,32.2,0.0,1512.0,0.004892066,0
20.79,32.245,0.0,1512.5,0.0048989565,0
20.84,32.345,0.0,1514.0,0.004929538,0
20.79,32.29,0.0,1511.0,0.0049058474,0
20.84,32.29,0.0,1507.5,0.0049210894,0
20.89,32.29,0.0,1524.0,0.0049363733,0
20.79,32.2,0.0,1545.0,0.004892066,0
20.84,32.245,0.0,1533.5,0.004914177,0
20.89,32.2,0.0,1554.0,0.0049225055,0
20.79,32.09,0.0,1599.0,0.004875223,0
20.79,32.09,0.0,1628.5,0.004875223,0
20.823334,32.126667,0.0,1619.3334,0.004890942,0
20.89,32.145,0.0,1586.5,0.0049140314,0
20.89,32.09,0.0,1586.0,0.0049055573,0
20.89,32.09,0.0,1585.0,0.0049055573,0
20.89,32.09,0.0,1570.0,0.0049055573,0
20.89,32.06,0.0,1534.6666,0.0049009346,0
20.89,32.0,0.0,1514.0,0.004891691,0
20.89,32.0,0.0,1483.0,0.004891691,0
20.84,31.89,0.0,1455.0,0.004859652,0
20.89,31.89,0.0,1430.0,0.0048747435,0
20.89,31.89,0.0,1412.0,0.0048747435,0
20.89,31.89,0.0,1405.0,0.0048747435,0
20.856667,31.856667,0.0,1408.3334,0.004859553,0
20.856667,31.856667,0.0,1419.6666,0.004859553,0
20.89,31.89,0.0,1455.0,0.0048747435,0
20.84,31.795,0.0,1597.5,0.0048450623,0
20.79,31.745,0.0,1494.0,0.004822403,0
20.79,31.7,0.0,1303.5,0.004815514,0
20.79,31.7,0.0,1295.0,0.004815514,0
20.84,31.745,0.0,1295.0,0.004837384,0
20.856667,31.63,0.0,1575.6666,0.0048247087,0
20.79,31.6,0.0,1661.0,0.004800206,0
